TEXT,LABEL
795 Go on Netflix and watch Waiting for Superman. Quite the eye opener. It's not uncommon for public school teachers to send their own kids to private schools. What does that tell ya about are public school system? In this documentary the superintendent of schools in Washington DC offered to double teachers salaries if they were willing to give up their tenure and get out of the teacher's union. (Teachers get tenure after only 2 years of teaching which makes it virtually impossible to fire them for any reason.) They could choose to stay tenured and keep their salary or give it up and double their salary. The teacher's union refused to allow it to be voted on by the teachers. This superintendent was trying every possible way to improve the children's education and the union shot it down.,BACKING
1217 In fact The National Home Education Research Institute (NHERI) reports that homeschoolers actually participate in approximately five different social activities outside the home on a regular basis: boy/girl scouts dance,BACKING
2577 Dr. Thomas Smedley believes that homeschoolers have superior socialization skillsand his research supports this claim. He conducted a study in which he administered the Vineyard Adaptive Behavior Scales test to identify mature and well-adapted behaviors in children. Home learners ranked in the 84th percentile compared to publicly schooled students,BACKING
495 And as a public school teacher I'm well aware of those problems.,BACKING
53 I sent my kids to a private religious based  school.,BACKING
1301 The article profiles 21-year-old Josh Powell the product of home schooling in rural Virginia who paints an incredibly negative picture of the experience of getting your education at home.,BACKING
2719 Research in the United States has shown that homeschooling is growing at a rate of seven to 15 per cent per year with millions of children currently learning at home. Additionally it is said that homeschooled children do well on standardised tests,BACKING
1275 We are making it work and I can tell youthat I have seen a 100% difference in him.  He is relaxed and eager to do well and so excited that his largest class has 14 kids.,BACKING
2558 I found it fascinating that homeschooled children who are not being taught to the test on the whole do much better than their public school counterparts.,BACKING
3521 A study by the Canadian Center for Home Education found homeschooled young people at 15-34 years of age more socially engaged (67%) compared with their public school educated peers (44%). Home educated children are also more involved in their communities as are adults who were homeschooled.,BACKING
3741 Actually my son had a homeschooled boy on his hockey team for several years. He socialized just fine and was exceptionally bright though judging from his fascination with my garage door opener,BACKING
766 I have a friend who is 16the same age as me. She has never watched a PG-13 movie. She has never been on the internet. She only reads books that her parents pick out for her. She is not allowed to go outside by herself. She is not allowed to listen to non-religious music. She has no idea how people get pregnant. She acts younger than her age and I often find that in order to get along with her,BACKING
2083 I know my friend's case is rather extreme but the thing is... the vast majority of my homeschooled friends have similar issues. Many of them are also very over-protected by their parents and many of them,BACKING
249 I have three children with kid's of the their own one moved to be able to send his kids to a private school the other home school's her children,BACKING
1207 My friend and her family are Homeschoolers and they are all friendly and funny and wonderfully nice people. My other friend is super-mega smart and got a fantastic education. She ended up going to be a Missionary/English teacher. Her sister in college now and she's such a sweet person. None of my friends or siblings are messed up,BACKING
123 She was at a public school that was 90% hispanic.,BACKING
116 I went to private school in the hood in Los Angeles.  I also went to public school in a wealthy area in San Diego.,BACKING
216 I did ten and a half years of public school and then switched out halfway through ninth grade to homeschool.,BACKING
1072 I have ADHD and really struggled with the classroom setting- I had too much energy to stay in my seat I was making too much noise I was disturbing the other kids,BACKING
464 When I was in grade school we had Recess in the morning then lunch at noon and after we ate we were taken out side and walked around the baseball field.  Then we had P.E and did some kind of activity.,BACKING
630 In fact I had one teacher tell me she didn't assign homework because the kids didn't do it anyway...WHAT? So reward the bad behavior??,BACKING
1103 I am a former public high school social studies teacher. I am a product and proponent of the public school system and do my best to support to support local public schools (especially when it comes to music and arts programs) whenever possible.,BACKING
873 I went to the Lorien novalis school fete at dural on Saturday amazed at the Muslim mothers there but then I thought this school gives them the chance to partipate in their children's education far more than the local state school,BACKING
211 I went to public school and was in every club president of some and also was in the Student Body Presidency.,BACKING
1099 We tried it. Pulled one of our kids out of a private school into the local public school. An outgoing & popular bright teenager transformed into one hiding in closets to avoid school. Pulled him out again and put him in a selective school and he's loving it.,BACKING
1048 My school has a heavy focus on writing and using essays. This really helps me retain the information and so it's wonderful for me.,BACKING
1543 But I had to go to my local public school to take the PSAT and someone was getting arrested as we were leaving.,BACKING
2423 I have so many AMAZING friends now from homeschool events. There are such things as homeschool groups and we get together just for the purpose of socializing.,BACKING
683 Consequently I chose to move my own children from public to private.,BACKING
971 eg daughter in yr 10 decided not to do a science for yr 11 i received a call from her academic advisor about this and how did i feel about the career choices she was shutting the door on.,BACKING
156 Our kids attended state schools and excelled one to doctoral level.,BACKING
485 SV that reflects my personal experience of teaching matriculation courses in TAFE.,BACKING
69 Tried for three years to keep my children at the local public school.,BACKING
1238 We left and went from bored hating school children to excited about learning keen to get to school,BACKING
3810 I went K–12 to a terrible public school. My high school didn’t offer AP classes and in four years I only had to read one book. There wasn’t even soccer. This is not a humblebrag! I left home woefully unprepared for college,BACKING
883 The Lubienskis took into the account the effects of affluence disabilities and other background factors and found that then public schools outperformed private schools over the past twenty years. According to Atlantic the Lubienskis report that the Educational Testing Service,BACKING
484 At a time when public schools are the target of unrelenting criticism the results of a new study come as welcome news (Are Private Schools Worth It? The AtlanticOct. 18). Using data from the National Assessment of Educational Progress and the Early Childhood Longitudinal Study,BACKING
2143 Perhaps a study by Luis Benveniste Martin Carnoy and Richard Rothstein provides an answer. They concluded that the social cultural,BACKING
590 My husband and I both attended public schools.,BACKING
517 I've known people who were HS where their parents didn't really teach them all that much.,BACKING
60 Worked for us.,BACKING
264 My daughter goes to an excellent public school in Durbs and their is nothing lacking in the quality of their education. Also living in Somerset West our (former white) public schools continue to outperform our private schools.,BACKING
744 I have always gone to public schools and when I finished I got into University. I do not feel disadvantaged at all.,BACKING
132 As a teacherthis is a moral and ethical struggle for me. I have 32 kids in one class and an on level class is mixed beyond belief.,BACKING
436 My 7-year-old son has autism ADHD and SID,BACKING
607 Now that this person has graduated from high school he might not be able to go on and get the types of college degrees that his peers are pursuing but maybe he could be placed in some sort of work program or job training program to help him be as independent as possible.,BACKING
407 My child was in preschool handicapped from age 2-5. We tried to mainstream him in kindergartenbut he had a hard time adjusting. So the school got him a one on one para and it helped a bit. 2 grades later he still has a one on one aide but doing EXCELLENT.,BACKING
447 I have a HF autistic son w/ severe ADHD..he is doing awesome in grade 1 he has a 1 on 1 aide in the class..we feel well supported by the school system and he has only 18 in his class!,BACKING
1018 So he ended up in a segregated structured special ed. classroom. The first year was great. He made academic gains and seemed very happy.,BACKING
87 I'm a regular education teacher. I have students mainstreamed into my class every year.,BACKING
164 My Son has complex needs and starts mainstream in September,BACKING
456 forgot to add my son was very disruptive and dangerous alot of the time in mainstream because he couldn't cope. the teachers were not sufficiently trained to deal with him,BACKING
386 I was a paediatric Occupational Therapist and worked in both special needs schools and mainstream environments and saw successes and failiures in both.,BACKING
689 I wasn't equipped to deal with a lad with lowered learning and physical disabilities that meant he broke really easily either and seeing him fitting and falling from the chair in my lesson easily rates as one of the scariest moments of my life until the support got there.,BACKING
1080 I often spent 20 mins of each year 9 lesson getting the boys to stop aggravating the ADHD boy as he would then blow much to the amusement of everyone. I didn't feel equipped to teach him and he got nothing from my lessons,BACKING
213 I am a teacher (currently SAHM) and worked in a specialist school for children with severe learning difficulties and ASD.,BACKING
904 My school had an inclusion class attached to a local mainstream school.,BACKING
771 Adelman an orthopedic surgeon in Seattle is an advocate for inclusion of special education students in regular classrooms — a practice often called mainstreaming.,BACKING
1591 The federal Individuals with Disabilities Education Act (IDEA) of 1990 requires all schools to provide services for children who need special education in the “least restrictive environment conducive to learning.”,BACKING
1757 I myself have experienced both; I attended The Court Special School until year-two before moving into mainstream St Monica’s and then Whitchurch High School.,BACKING
602 I have had several of them in my math classes and they have generally been some of the best students.,BACKING
2187 He also notes in the article the classroom's reaction to Jonas' demeanor (slow to articulate his words delay in making his meaning understanding) and how there is a clearly defined moment where the classroom establishes that Jonas is different. The professor realizes in that instance that this is a moment for himself and the classroom to accept and engage Jonas and somehow help him navigate his way throughout the course and the classroom.,BACKING
2987 Tracy Gibb a mother blogger of Less than Perfect,BACKING
144 I have a december baby and a may baby — my dec son went to kdg at almost 6 b/c of a sept cutoff and my may son went to kdg at slightly over 5 ….,BACKING
611 I have 2 kids born 3 years 2 days apart. One was the youngest in his class . That was a hard call because he was pretty shy until high school . Academically he did greatvaledictorian when he graduated. The other is the 2nd oldest in his class. I held him back because he couldn't sit still.for 2 minutes. No self control at all. After thousands of bedtime stories and hundreds of trips to the library books were only as good as the pictures. Not only was he not beginning sounding out letters- he really didn't know what they were for! I remember Joe telling me that the letter J looked  vaguely familiar.,BACKING
331 I am having the opposite with my youngesthe misses the cut of by 9days but I know will be ready. He will be 3 in July and will be going into the pre-school class at day care then because he is physically emotionally and intelectually up to this level.,BACKING
606 However with my oldest if he were born a couple of months earlier I would have kept him back a year as he would not have been ready.,BACKING
150 That's what we are doing.,BACKING
114 I have a child who I sent to KG at age 4our cutoffs are December 1.,BACKING
153 He met the cutoff to start at 4yo and we sent him.,BACKING
440 My daughter had a late August birthday and a Sept 1 cutoff. She was ready I sent her.,BACKING
355 I know several people who said that they wish their parents had waited a year to send them to kindergarten. DH was 4 when he started school and was only 17 when he graduated from HS. He hated that everyone was doing everything a year before he could do it. He was very good at sports though even though he was a year younger than anyone else on his team.,BACKING
1041 I have a July '07 girl whom I am sending to kindergarten this fall. I got into a conversation with another mom whose child was the same age who was holding her daughter back. She was actually totally cool said she was still kind of conflicted about her decision,BACKING
872 I can see it right now at the end of second grade - to the extent there were differences because she was so young are completely eliminated.,BACKING
93 I knew a few kids that it happened to.,BACKING
793 I had the opportunity to discuss this issue with Ann Densmore EdD an expert in language and social communication skills in children and co-author of Your Successful Preschooler.,BACKING
5851 So what is the answer to the question originally asked of me at that cocktail party? What will I do for Leo? Wellhe will be 5 1/2 at the time of kindergarten. That February birthday excuses me from much of this anxiety. But even beyond that I see him being very enthusiastic about learning and I want to give him as many opportunities as I can to foster that curiosity. I think he is a kid who is in danger of getting bored in a less stimulating/demanding environment. After his first day of preschool he was disappointed because “I didn’t learn anything.” Socially,BACKING
159 I teach middle school and see a HUGE difference in abilities between the younger and older kids.,BACKING
551 My daughter was born on the cut off date. I held her back.,BACKING
469 My son turned 5 one week before the cut-off. He is in a full day Kindergarten and seems to be doing well considering he is the youngest in the class. Last yearhis pre-school teacher recommended that I hold him back and keep him in Pre-K one more year. Pre-K was only 3 hours long,BACKING
596 He has had no problems so far in Kindergarten.,BACKING
326 Our daughter barely made the age cut-off for kindergarten (late summer birthday)but against our better judgement we started her anyway. A couple years later she continued to struggle behind her classmates. She is repeating 3rd grade this year and is having a much better time of it not just academically,BACKING
529 We kept our middle child back one year. She turned 5 in early September but our thought was emotionally she wasn't ready,BACKING
374 I can attest to the idea that things even out by 3rd grade. My daughter was 4 when she started kindergartenturned 5 in late Sept. She thrived sociallybut was definitely middle of the pack academically till the end of 2nd grade,BACKING
492 Testimony: My sonnow 25was held back by going to Transitional first grade (T1). Not sure how it would have turned out if we'd sent him straight through,BACKING
375 Everybody in my family (my siblings husband’s sibling)skipped a year in school i.e. moved forward faster.,BACKING
501 She is small for age but so was I. I was probably one if the smallest kids in my class my entire life but my mom did not hold me back and I am glad. I had some issues when I was younger with a learning disability but I learned to cope. I had a lot of friends and even skipped a year of high school.,BACKING
373 I know my oldest was and it’s just now in the fourth grade that he’s really catching up to his peers. He wasn’t ready for kindergarten though. You son sounds like he’s much more ready intelligence wise but not emotionally wise.,BACKING
602 However I was behind socially; I couldn’t stand up for myself without swearing (actually using the f-word and such) I refused to ask for help,BACKING
706 My niece is/has home schooled six of her children. She has undergraduate degrees in physics and French - graduate with a 4.0 from University of Maryland. She was offered teaching fellowships from both departments and went on to get a her graduate in French. She is a genius and is knowledgeable in the arts and in the sciences. Her mother my sister has a masters in mathematics. She was in charge of all math programs,BACKING
825 I am a college professor.,BACKING
445 However I have taughth some children who have been homeschooled up to Secondary level.,BACKING
414 My six-year-old daughter is educated by me at home.,BACKING
2987 Only a fortnight ago a report was published by Robin Alexander and his team at Cambridge University which found that the primary school curriculum is too narrow and involves too much testing.,BACKING
594 One at a local school to me was nearly killed in a hammer attack the school were apparently scared to prevent for fear of being branded racist.,BACKING
3190 I do not believe homeschooling is for everyone nor the mark of whether you are a good parent. I know there can be economic barriers to homeschooling. Others may feel they are not qualified or temperamentally suited to the task.,REBUTTAL
1795 It is not surprising therefore that they would constantly put down homeschooling as not an effective form of education,REBUTTAL
4657 While homeschooling does have its advantages it has its downside too.,REBUTTAL
573 I fully understand nonbelievers or nonreligious people who dont prayProperties:,REBUTTAL
1088 Yet there are many people and groups like FFRF that find the peaceful prayers of this gathering of Christian students to be threatening.,REBUTTAL
246 Removal of prayer in schools is not a violation of the third amendmant.,REBUTTAL
247 data would indicate that single sex girls’ schools might produce the best resultsProperties:,REBUTTAL
149 there are individual circumstances,REBUTTAL
629 Girls on the other hand do not benfit as much from same sex schools as boys. Girls tend to achieve as well in both mixed and same sex environments.,REBUTTAL
518 On the other hand it can work in the girls' favour if they do run the class with a teacher and its a very small group.,REBUTTAL
49 There are serious problems in our public schools.,REBUTTAL
4415 Overall she was happy with the all-girls experience thinking maybe four years would have been a little better than six,REBUTTAL
3236 Other studies have acknowledged that all-girls' education doesn't necessarily improve academic performancebut they haven't found that it hurts either. A well-publicized 2011 Science paper disagreed proclaiming that single-sex education can have a long-term negative effect by promoting gender stereotypes.,REBUTTAL
2309 Penn State's very own psychology professor Lynn S. Liben claims there is no academic benefit to a single-sex education Our examination of the existing studies leads us to conclude that there is not scientific evidence for positive effects of single-sex schooling. That's not to say that academic outcomes are definitively worse,REBUTTAL
5045 A article published by ABC News focuses on the negative effects of single-sex education when it comes to the social aspect. A 2010 study on two separate pre-school classes displays negative social affects on students In one class,REBUTTAL
3519 As Halpern and her co-authors point out there are some excellent single-sex programs and some can point to real gains,REBUTTAL
4030 When I was reporting on single-sex education experiments in the nineties one of the things I noticed was that teaching methods enthusiastically billed as better for girls like hands-on science demonstrations,REBUTTAL
263 Even the best public schools cannot reach every student all of the time.,REBUTTAL
685 I'm not saying that private schools are worry-free or perfect by any means,REBUTTAL
78 If Mom and Dad feel they are equipped to home school their children so be it.,REBUTTAL
2880 On the other hand as a family member recently pointed out to me by homeschooling children we could be stunting the development of their socialisation skills.,REBUTTAL
291 My daughter does not let the overcrowded classrooms bother her.  She excels in public school.,REBUTTAL
3865 The top reason my friends say they didn’t consider homeschooling is because they are sure their kids won’t listen to them.,REBUTTAL
294 I know that there are many homeschooled children who do just fineProperties:,REBUTTAL
2221 I know that there are plenty of homeschoolers who turn out just fine...,REBUTTAL
802 Perhaps some Homeschool kids are 'awkward and all that,REBUTTAL
181 I have been a long term defender of public education - although fortunately have the advantage of living in a higher SES area where the public schools are relatively well resourced.,REBUTTAL
244 the parent can demonstrate that they are providing the same level of education as a public school.,REBUTTAL
696 the child has special needs or learning difficulties.,REBUTTAL
295 Having said that a private education is no guarentee of a job nor that you will always have that job...,REBUTTAL
2088 There are a lot of reasons why bad people send their kids to private school. Yes some do it for prestige or out of loyalty to a long-standing family tradition or because they want their children to eventually work at Slate. But many others go private for religious reasons or because their kids have behavioral or learning issues,REBUTTAL
5215 Many of my (morally bankrupt) colleagues send their children to private schools. I asked them to tell me why. Here is the response that most stuck with me: “In our upper-middle-class world it is hard not to pay for something if you can and you think it will be good for your kid.”,REBUTTAL
1040 The Lubienskis aren’t saying that public school students score higher because test comparisons show that the average private school student scores higher.,REBUTTAL
3866 Proponents of low-cost private schools argue that privatised schools offer a model of higher educational quality; but it is here that the evidence is highly contested and inconclusive.,REBUTTAL
1384 I do however think that one of the biggest pros to homeschooling though (for those who do it properly and not take advantage of the way the system works) is that kids can learn at their own pace w/o having to slow down or speed up to suit another child in their class.,REBUTTAL
144 Some mentioned that those who are educated in the public schools are less educated,REBUTTAL
109 It's certainly better than letting religion brainwash your children which seems to be the other alternative.,REBUTTAL
219 I believe that public are not a bad idea. Not everyone is economically stable enough to send their child to a private school. Yes public school are overly populated but they give students a chance to get an education.,REBUTTAL
230 There are obviously cases where this isn't going to work. Extreme behavioral trouble kids that just aren't able to keep up with what they're learning in average classes etc.,REBUTTAL
310 Inclusion can be successful & rewarding for all involved,REBUTTAL
42 In theory I absolutely support inclusion.,REBUTTAL
697 There can be however a few road blocks for special education students,REBUTTAL
1257 First students with learning disabilities tend to be self conscious of the fact that they have a learning disability. As with any generalization there are exceptions to the rule,REBUTTAL
1923 Second special education students typically have some modifications or accommodations written in their Individualized Education Plan. Oftentimes their plan allows them to use notes,REBUTTAL
2600 Lastly special education teachers catch on quickly which traditional teachers are going to take the time to help the kids on their case load. I have always taken time to help as many students as possibleboth traditional and special education students. Special education teachers see this and place more students in my classes than in other math teachers' classes. I will have 10 special education students in one class period,REBUTTAL
299 Teachers will need to educate themselves so they can learn different strategies to teach two diverse groups exceptional students and regular students in the same classroom.,REBUTTAL
443 The inclusive classroom is different in that the individualized styles of learning and needs of the students fall outside the normal parameter.,REBUTTAL
663 Sometimes it is not only the teacher that is resistant but the exceptional students as well are resistant to the change in educational setting because they are used to being separated from the mainstream of school life.,REBUTTAL
2789 Redshirting poses challenges not only to children but to teachers and parents.,REBUTTAL
374 child is tested delayed.,REBUTTAL
134 there is a documented need to do otherwise.,REBUTTAL
266 Parents should be able to keep their kids home an extra year if they believe their child isn't ready for the classroom environment,REBUTTAL
308 I'm all for redshirting kids who are not academically ready.,REBUTTAL
2227 So does delaying kindergarten give kids a head start? It appears that it can at least for the first few years of elementary school,REBUTTAL
138 Most research clearly shows that any gaps in levels of success between younger and older children are usually bridged by the third grade.,REBUTTAL
930 Another argument against homeschooling is that students may not be exposed to the same rigorous curriculum standards at home as they would be at school which would make it difficult to be accepted at postsecondary institutions.,REBUTTAL
1766 Some proponents of formal education are concerned that homeschooled students will not receive the breadth of curriculum that children receive in school. Homeschoolers might not study the same topics as peers' neighborhood schools.,REBUTTAL
2414 A final argument that often crops is that homeschooled children are not prepared to deal with real-world situations.,REBUTTAL
65 Homeschooling allows children to move at their own learning pace.,REBUTTAL
137 Homeschooling is beneficial for some.,REBUTTAL
168 I suspect you will probably do a better job of educating them than most schools would.,REBUTTAL
833 60 % of them were homeschooled badly were not up to speed had evidently not done much mixing,REBUTTAL
1537 He claims that home education is the perfect cover for child abuse but provides no evidence to support this claim.,REBUTTAL
804 In those cases children can end up being home-schooled by people who may not have the attitude or aptitude for it.,REBUTTAL
892 I can also see how child abusers could use home-schooling as part of their evil plans.,REBUTTAL
3361 Many who say money is a factor are simply choosing to spend their resources on other things when they could spend it on freeing up the possibility of homeschooling.,REFUTATION
3574 Many who say they are not temperamentally suited to homeschooling are using that as a smokescreen when the truth is they are not willing to exercise the patience and submit to the sacrifice needed to homeschool.,REFUTATION
2157 However Dr. Thomas Smedley debunked these assumptions when he did a study on homeschooled kids. He made this children take the Vineyard Adaptive Behavior Scales testwhich identifies well-adapted behaviors and maturity. Homeschooled children scored very high in the 84th percentile compared to public school students who scored at an abysmal 23rd percentile.,REFUTATION
186 They are still usually better than parents who have other things to do and who ignore the daily chore of teaching their kids schoolwork.,REFUTATION
767 our private school is a hell of a lot better than our local district schools.,REFUTATION
3241 It would require that they make certain that their children are given opportunities to interact with and form lasting relationships with other children in their age group and this is can achieved by exposing them to extracurricular activities.,REFUTATION
2257 I've never met them in reality.,REFUTATION
2126 None of these are compelling reasons.,REFUTATION
1188 But the private school student is likely to be wealthier come from a stable family not have a disability and not have suffered early life trauma.,REFUTATION
4821 Proponents tend to be highly selective in quoting what is often flawed and superficial research about improved learning outcomes. The biggest flaw is that most comparative studies fail to control for the socio-economic status of children as well as the self-evident motivation of parents. The latter point is crucial as parents who opt to pay have prioritised education in their households and will provide a more supportive home environment – which is a key determinant of educational success. Even if there was some marginal evidence of an increase in gain of quality,REFUTATION
324 However in private schools the classes are smaller and there is more teacher to student communication.,REFUTATION
337 it also has drawbacks.,REFUTATION
93 In real life it hasn't worked so well for my son.,REFUTATION
2404 However evidence also indicates that age at school entry is a poor predictor of school success with younger children performing just as well or better than their older peers.,REFUTATION
1232 This may have been accurate in the past but today even if parents do not have the required skill set they have many options. Some may hire a tutor or belong to a cooperative where parents take turns teaching in their area of expertise. Others might purchase commercial online or DVD-based curricula.,REFUTATION
2249 However the flexibility provided by the homeschool lifestyle may allow students to develop expertise in other areas such as nature travel and culture,REFUTATION
2805 This argument simply does not stand as most homeschooling families do not live in isolation. In fact homeschooled children are often confident,REFUTATION
